Flow ID,Flow,HS4 4 Digit ID,HS4 4 Digit,Date Year,State ID,State,Chapter 4 Digit ID,Chapter 4 Digit,Trade Value
2,Exports,21211,"Plants and Parts of Plants, Seeds and Fruits of a Kind Used Primarily in Perfumery, in Pharmacy or for Uses Insecticides, Fungicidal or Similar Purposes, Fresh or Dried, whether or not Cut, Crushed or Powdered",2021,14,Jalisco,2,Vegetable Products,1856635
2,Exports,21211,"Plants and Parts of Plants, Seeds and Fruits of a Kind Used Primarily in Perfumery, in Pharmacy or for Uses Insecticides, Fungicidal or Similar Purposes, Fresh or Dried, whether or not Cut, Crushed or Powdered",2021,19,Nuevo León,2,Vegetable Products,1438432
2,Exports,21211,"Plants and Parts of Plants, Seeds and Fruits of a Kind Used Primarily in Perfumery, in Pharmacy or for Uses Insecticides, Fungicidal or Similar Purposes, Fresh or Dried, whether or not Cut, Crushed or Powdered",2021,26,Sonora,2,Vegetable Products,170010
2,Exports,21212,"Carob, Algae, Sugar Beet and Sugar Cane, Fresh, Chilled, Frozen or Dried, whether or not Ground; Bones (Peaches) and Kernels and other Products Vegetables (Including Unroasted Chicory Roots of the Variety Cichorium Intybus Sativum) Used Primarily for Human Consumption, not Specified or Included Elsewhere",2021,9,Ciudad de México,2,Vegetable Products,195691
2,Exports,21212,"Carob, Algae, Sugar Beet and Sugar Cane, Fresh, Chilled, Frozen or Dried, whether or not Ground; Bones (Peaches) and Kernels and other Products Vegetables (Including Unroasted Chicory Roots of the Variety Cichorium Intybus Sativum) Used Primarily for Human Consumption, not Specified or Included Elsewhere",2021,14,Jalisco,2,Vegetable Products,133123
2,Exports,21212,"Carob, Algae, Sugar Beet and Sugar Cane, Fresh, Chilled, Frozen or Dried, whether or not Ground; Bones (Peaches) and Kernels and other Products Vegetables (Including Unroasted Chicory Roots of the Variety Cichorium Intybus Sativum) Used Primarily for Human Consumption, not Specified or Included Elsewhere",2021,19,Nuevo León,2,Vegetable Products,50121
2,Exports,21214,"Fodder Turnips, Beets Forage, Fodder Roots, Hay, Alfalfa, Clover, Sainfoin, Coles Forages, Lupines, Vetches and Similar Forage Products, Including ""Pellets""",2021,14,Jalisco,2,Vegetable Products,2683075
2,Exports,21301,"Shellac; Gums, Resins, and Oleoresins (For Example, Balsams)",2021,9,Ciudad de México,2,Vegetable Products,86802
2,Exports,21301,"Shellac; Gums, Resins, and Oleoresins (For Example, Balsams)",2021,19,Nuevo León,2,Vegetable Products,5364
2,Exports,21302,"Vegetable Saps and Extracts; Pectic Materials, and Pectates, Agar-Agar and other Mucilages and Thickeners Derived from Vegetable Products, whether or not Modified",2021,9,Ciudad de México,2,Vegetable Products,78424482
2,Exports,21302,"Vegetable Saps and Extracts; Pectic Materials, and Pectates, Agar-Agar and other Mucilages and Thickeners Derived from Vegetable Products, whether or not Modified",2021,14,Jalisco,2,Vegetable Products,2921830
2,Exports,21302,"Vegetable Saps and Extracts; Pectic Materials, and Pectates, Agar-Agar and other Mucilages and Thickeners Derived from Vegetable Products, whether or not Modified",2021,19,Nuevo León,2,Vegetable Products,594108
2,Exports,21404,Vegetable Products not elsewhere Specified or Included Elsewhere,2021,9,Ciudad de México,2,Vegetable Products,248796
2,Exports,21404,Vegetable Products not elsewhere Specified or Included Elsewhere,2021,14,Jalisco,2,Vegetable Products,11506403
2,Exports,21404,Vegetable Products not elsewhere Specified or Included Elsewhere,2021,19,Nuevo León,2,Vegetable Products,18752913
2,Exports,31501,"Pork Fat (Including Lard) and Poultry Fat, other than those of Heading 0209 or 1503",2021,14,Jalisco,3,Animal and Vegetable Bi-Products,584118
2,Exports,31501,"Pork Fat (Including Lard) and Poultry Fat, other than those of Heading 0209 or 1503",2021,26,Sonora,3,Animal and Vegetable Bi-Products,4292499
2,Exports,31504,"Fats and Oils and their Fractions of Fish or Marine Mammals, whether or not Refined, but not Chemically Modified",2021,14,Jalisco,3,Animal and Vegetable Bi-Products,29854850
2,Exports,31504,"Fats and Oils and their Fractions of Fish or Marine Mammals, whether or not Refined, but not Chemically Modified",2021,26,Sonora,3,Animal and Vegetable Bi-Products,46690810
2,Exports,31505,"Wool Grease and Fatty Substances Derived Therefrom, Including Lanolin",2021,9,Ciudad de México,3,Animal and Vegetable Bi-Products,562963
2,Exports,31507,"Soybean Oil (Soya) and its Derivatives, Including Refined, but not Chemically Modified",2021,9,Ciudad de México,3,Animal and Vegetable Bi-Products,111432
2,Exports,31507,"Soybean Oil (Soya) and its Derivatives, Including Refined, but not Chemically Modified",2021,19,Nuevo León,3,Animal and Vegetable Bi-Products,16017372
2,Exports,31512,"Sunflower-Seed, Safflower or Cotton, and Fractions Thereof, whether or not Refined, but not Chemically Modified",2021,9,Ciudad de México,3,Animal and Vegetable Bi-Products,2624145
2,Exports,31513,"Coconut (Copra), Palm Kernel or Babassu Oil and Fractions Thereof, whether or not Refined, but not Chemically Modified",2021,9,Ciudad de México,3,Animal and Vegetable Bi-Products,372207
2,Exports,31513,"Coconut (Copra), Palm Kernel or Babassu Oil and Fractions Thereof, whether or not Refined, but not Chemically Modified",2021,14,Jalisco,3,Animal and Vegetable Bi-Products,901017
2,Exports,31513,"Coconut (Copra), Palm Kernel or Babassu Oil and Fractions Thereof, whether or not Refined, but not Chemically Modified",2021,19,Nuevo León,3,Animal and Vegetable Bi-Products,294380
2,Exports,31515,"Vegetable Oils Fats and other Fixed (Including Jojoba Oil) and their Fractions, whether or not Refined, but not Chemically Modified",2021,9,Ciudad de México,3,Animal and Vegetable Bi-Products,22648868
2,Exports,31515,"Vegetable Oils Fats and other Fixed (Including Jojoba Oil) and their Fractions, whether or not Refined, but not Chemically Modified",2021,14,Jalisco,3,Animal and Vegetable Bi-Products,168734439
2,Exports,31515,"Vegetable Oils Fats and other Fixed (Including Jojoba Oil) and their Fractions, whether or not Refined, but not Chemically Modified",2021,19,Nuevo León,3,Animal and Vegetable Bi-Products,21178028
2,Exports,31516,"Fats and Oils, Animal or Vegetable, and their Fractions, Partly or Wholly Hydrogenated, Esterified or Elaidinised, whether or not Refined, but further Prepared",2021,9,Ciudad de México,3,Animal and Vegetable Bi-Products,3121934
2,Exports,31516,"Fats and Oils, Animal or Vegetable, and their Fractions, Partly or Wholly Hydrogenated, Esterified or Elaidinised, whether or not Refined, but further Prepared",2021,19,Nuevo León,3,Animal and Vegetable Bi-Products,502243
2,Exports,31517,"Margarine; Mixtures or Preparations Edible Fats or Oils, Animal or Vegetable or of Fractions of Different Fats or Oils of this Chapter, other than Edible Fats or Oils or their Fractions of Heading 15.16",2021,9,Ciudad de México,3,Animal and Vegetable Bi-Products,3288642
2,Exports,31517,"Margarine; Mixtures or Preparations Edible Fats or Oils, Animal or Vegetable or of Fractions of Different Fats or Oils of this Chapter, other than Edible Fats or Oils or their Fractions of Heading 15.16",2021,14,Jalisco,3,Animal and Vegetable Bi-Products,2620679
2,Exports,31517,"Margarine; Mixtures or Preparations Edible Fats or Oils, Animal or Vegetable or of Fractions of Different Fats or Oils of this Chapter, other than Edible Fats or Oils or their Fractions of Heading 15.16",2021,19,Nuevo León,3,Animal and Vegetable Bi-Products,873605
2,Exports,31518,"Fats and Oils, Animal or Vegetable, and their Fractions, Boiled, Oxidised, Dehydrated, Sulphurised, Blown, Polymerised by Heat in Vacuum or Inert Atmosphere ( ""Estandolizados"") or Chemically Modified Differently, except those of Heading 15.16; Inedible Mixtures or Preparations of Fats or Oils, Animal or Vegetable, or of Fractions of Different Fats or Oils of this Chapter, not elsewhere Specified or Included Mate",2021,9,Ciudad de México,3,Animal and Vegetable Bi-Products,1492193
2,Exports,31518,"Fats and Oils, Animal or Vegetable, and their Fractions, Boiled, Oxidised, Dehydrated, Sulphurised, Blown, Polymerised by Heat in Vacuum or Inert Atmosphere ( ""Estandolizados"") or Chemically Modified Differently, except those of Heading 15.16; Inedible Mixtures or Preparations of Fats or Oils, Animal or Vegetable, or of Fractions of Different Fats or Oils of this Chapter, not elsewhere Specified or Included Mate",2021,14,Jalisco,3,Animal and Vegetable Bi-Products,802571
2,Exports,31521,"Vegetable Waxes (Other than Triglycerides), Beeswax, other Insect and Spermaceti or other Cetaceans (Spermaceti), whether Refined or Not",2021,9,Ciudad de México,3,Animal and Vegetable Bi-Products,1500208
2,Exports,41601,"Sausages and Similar Meat, Meat Offal or Blood Products; Food Preparations Based on these Products Prepared",2021,19,Nuevo León,4,Foodstuffs,5337605
2,Exports,41602,"Other Prepared or Preserved Meat, Offal or Blood",2021,9,Ciudad de México,4,Foodstuffs,104631
2,Exports,41602,"Other Prepared or Preserved Meat, Offal or Blood",2021,14,Jalisco,4,Foodstuffs,10141058
2,Exports,41602,"Other Prepared or Preserved Meat, Offal or Blood",2021,19,Nuevo León,4,Foodstuffs,7075371
2,Exports,41604,Preparations Preserved Fish; Caviar and Preparations Substitutes from Fish Eggs,2021,9,Ciudad de México,4,Foodstuffs,29441247
2,Exports,41604,Preparations Preserved Fish; Caviar and Preparations Substitutes from Fish Eggs,2021,14,Jalisco,4,Foodstuffs,838450
2,Exports,41604,Preparations Preserved Fish; Caviar and Preparations Substitutes from Fish Eggs,2021,19,Nuevo León,4,Foodstuffs,4381702
2,Exports,41605,"Crustaceans, Molluscs and other Aquatic, Prepared or Preserved Invertebrates",2021,26,Sonora,4,Foodstuffs,3636812
2,Exports,41701,"Sugar Cane or Beet Sugar and Chemically Pure Sucrose, in Solid Form",2021,9,Ciudad de México,4,Foodstuffs,94093366
2,Exports,41701,"Sugar Cane or Beet Sugar and Chemically Pure Sucrose, in Solid Form",2021,14,Jalisco,4,Foodstuffs,38337898
2,Exports,41702,"The other Sugars, Including Lactose, Maltose, Glucose and Fructose (Levulose) Chemically Pure, Solid State; Sugar Syrups not Containing Added Flavoring or Coloring Matter; Artificial Honey, whether or not Mixed with Natural Honey; Caramel",2021,9,Ciudad de México,4,Foodstuffs,1020201
2,Exports,41702,"The other Sugars, Including Lactose, Maltose, Glucose and Fructose (Levulose) Chemically Pure, Solid State; Sugar Syrups not Containing Added Flavoring or Coloring Matter; Artificial Honey, whether or not Mixed with Natural Honey; Caramel",2021,14,Jalisco,4,Foodstuffs,191846749
2,Exports,41702,"The other Sugars, Including Lactose, Maltose, Glucose and Fructose (Levulose) Chemically Pure, Solid State; Sugar Syrups not Containing Added Flavoring or Coloring Matter; Artificial Honey, whether or not Mixed with Natural Honey; Caramel",2021,19,Nuevo León,4,Foodstuffs,557796
2,Exports,41704,Articles Sugar Confectionery (Including White Chocolate),2021,9,Ciudad de México,4,Foodstuffs,29863302
2,Exports,41704,Articles Sugar Confectionery (Including White Chocolate),2021,14,Jalisco,4,Foodstuffs,83480916
2,Exports,41704,Articles Sugar Confectionery (Including White Chocolate),2021,19,Nuevo León,4,Foodstuffs,132385127
2,Exports,41801,"Cocoa Beans, whole or Broken, Raw or Roasted",2021,9,Ciudad de México,4,Foodstuffs,248854
2,Exports,41801,"Cocoa Beans, whole or Broken, Raw or Roasted",2021,14,Jalisco,4,Foodstuffs,45078
2,Exports,41801,"Cocoa Beans, whole or Broken, Raw or Roasted",2021,19,Nuevo León,4,Foodstuffs,3854
2,Exports,41803,"Cocoa Paste, whether or not Defatted",2021,14,Jalisco,4,Foodstuffs,141538
2,Exports,41804,"Butter, Fat and Oil Cocoa",2021,9,Ciudad de México,4,Foodstuffs,28128966
2,Exports,41805,"Cocoa Powder, not Containing Added Sugar or other Sweetening Matter",2021,9,Ciudad de México,4,Foodstuffs,1547790
2,Exports,41805,"Cocoa Powder, not Containing Added Sugar or other Sweetening Matter",2021,14,Jalisco,4,Foodstuffs,64164
2,Exports,41805,"Cocoa Powder, not Containing Added Sugar or other Sweetening Matter",2021,19,Nuevo León,4,Foodstuffs,1523346
2,Exports,41806,Chocolate and other Food Preparations Containing Cocoa,2021,9,Ciudad de México,4,Foodstuffs,50479021
2,Exports,41806,Chocolate and other Food Preparations Containing Cocoa,2021,14,Jalisco,4,Foodstuffs,110418948
2,Exports,41806,Chocolate and other Food Preparations Containing Cocoa,2021,19,Nuevo León,4,Foodstuffs,308972657
2,Exports,41901,"Malt Extract; Food Preparations of Flour, Groats, Meal, Starch or Malt Extract, Cocoa Content less than 40% by Weight, not elsewhere Specified",2021,9,Ciudad de México,4,Foodstuffs,357721839
2,Exports,41901,"Malt Extract; Food Preparations of Flour, Groats, Meal, Starch or Malt Extract, Cocoa Content less than 40% by Weight, not elsewhere Specified",2021,14,Jalisco,4,Foodstuffs,6786138
2,Exports,41901,"Malt Extract; Food Preparations of Flour, Groats, Meal, Starch or Malt Extract, Cocoa Content less than 40% by Weight, not elsewhere Specified",2021,19,Nuevo León,4,Foodstuffs,3659640
2,Exports,41901,"Malt Extract; Food Preparations of Flour, Groats, Meal, Starch or Malt Extract, Cocoa Content less than 40% by Weight, not elsewhere Specified",2021,26,Sonora,4,Foodstuffs,5389585
2,Exports,41902,"Pasta, even Cooked or Stuffed (Meat or other Substances) or otherwise Prepared such as Spaghetti, Macaroni, Noodles, Lasagne, Ravioli, Cannelloni; Couscous, even Cooked",2021,9,Ciudad de México,4,Foodstuffs,1043195
2,Exports,41902,"Pasta, even Cooked or Stuffed (Meat or other Substances) or otherwise Prepared such as Spaghetti, Macaroni, Noodles, Lasagne, Ravioli, Cannelloni; Couscous, even Cooked",2021,14,Jalisco,4,Foodstuffs,4547061
2,Exports,41902,"Pasta, even Cooked or Stuffed (Meat or other Substances) or otherwise Prepared such as Spaghetti, Macaroni, Noodles, Lasagne, Ravioli, Cannelloni; Couscous, even Cooked",2021,19,Nuevo León,4,Foodstuffs,30606749
2,Exports,41904,"Grain Based Products Obtained by Swelling or Tan (Example: Corn Flakes); Cereals (Except Maize) Granular or Flake Form or other Worked Grains (Except Flour and Meal), Precooked or otherwise Prepared, not Specified or Included Elsewhere",2021,9,Ciudad de México,4,Foodstuffs,25974528
2,Exports,41904,"Grain Based Products Obtained by Swelling or Tan (Example: Corn Flakes); Cereals (Except Maize) Granular or Flake Form or other Worked Grains (Except Flour and Meal), Precooked or otherwise Prepared, not Specified or Included Elsewhere",2021,14,Jalisco,4,Foodstuffs,2554412
2,Exports,41904,"Grain Based Products Obtained by Swelling or Tan (Example: Corn Flakes); Cereals (Except Maize) Granular or Flake Form or other Worked Grains (Except Flour and Meal), Precooked or otherwise Prepared, not Specified or Included Elsewhere",2021,19,Nuevo León,4,Foodstuffs,122655859
2,Exports,41905,"Bread, Pastry, Cakes, Biscuits, other Bakers' Wares; empty Cachets Suitable for Pharmaceutical Use, Rice Paper and Similar Products",2021,9,Ciudad de México,4,Foodstuffs,376649344
2,Exports,41905,"Bread, Pastry, Cakes, Biscuits, other Bakers' Wares; empty Cachets Suitable for Pharmaceutical Use, Rice Paper and Similar Products",2021,14,Jalisco,4,Foodstuffs,26466410
2,Exports,41905,"Bread, Pastry, Cakes, Biscuits, other Bakers' Wares; empty Cachets Suitable for Pharmaceutical Use, Rice Paper and Similar Products",2021,19,Nuevo León,4,Foodstuffs,115040158
2,Exports,41905,"Bread, Pastry, Cakes, Biscuits, other Bakers' Wares; empty Cachets Suitable for Pharmaceutical Use, Rice Paper and Similar Products",2021,26,Sonora,4,Foodstuffs,2554998
2,Exports,42001,"Vegetables, Fruit, Nuts and other Edible Parts of Plants, Prepared or Preserved by Vinegar or Acetic Acid",2021,9,Ciudad de México,4,Foodstuffs,18055521
2,Exports,42001,"Vegetables, Fruit, Nuts and other Edible Parts of Plants, Prepared or Preserved by Vinegar or Acetic Acid",2021,14,Jalisco,4,Foodstuffs,5382837
2,Exports,42001,"Vegetables, Fruit, Nuts and other Edible Parts of Plants, Prepared or Preserved by Vinegar or Acetic Acid",2021,19,Nuevo León,4,Foodstuffs,295377
2,Exports,42002,Tomatoes Prepared or Preserved (Except Vinegar or Acetic Acid),2021,9,Ciudad de México,4,Foodstuffs,1619781
2,Exports,42002,Tomatoes Prepared or Preserved (Except Vinegar or Acetic Acid),2021,14,Jalisco,4,Foodstuffs,586832
2,Exports,42002,Tomatoes Prepared or Preserved (Except Vinegar or Acetic Acid),2021,19,Nuevo León,4,Foodstuffs,1196215
2,Exports,42003,"Fungi and Truffles, Prepared or Preserved (Except Vinegar or Acetic Acid)",2021,9,Ciudad de México,4,Foodstuffs,447259
2,Exports,42003,"Fungi and Truffles, Prepared or Preserved (Except Vinegar or Acetic Acid)",2021,14,Jalisco,4,Foodstuffs,15053
2,Exports,42004,"Other Vegetables Prepared or Preserved (Except Vinegar or Acetic Acid), Frozen, other than Products of Heading 20.06",2021,9,Ciudad de México,4,Foodstuffs,4507
2,Exports,42004,"Other Vegetables Prepared or Preserved (Except Vinegar or Acetic Acid), Frozen, other than Products of Heading 20.06",2021,14,Jalisco,4,Foodstuffs,2575828
2,Exports,42005,"Other Vegetables Prepared or Preserved (Except Vinegar or Acetic Acid), Frozen, other than the Products of Heading 20.06",2021,9,Ciudad de México,4,Foodstuffs,107035523
2,Exports,42005,"Other Vegetables Prepared or Preserved (Except Vinegar or Acetic Acid), Frozen, other than the Products of Heading 20.06",2021,14,Jalisco,4,Foodstuffs,19253766
2,Exports,42005,"Other Vegetables Prepared or Preserved (Except Vinegar or Acetic Acid), Frozen, other than the Products of Heading 20.06",2021,19,Nuevo León,4,Foodstuffs,1832874
2,Exports,42006,"Vegetables, Fruit, Nuts, Fruit Peel and other Parts of Plants, Preserved by Sugar (Drained, Glacé or Crystallized)",2021,9,Ciudad de México,4,Foodstuffs,186923
2,Exports,42006,"Vegetables, Fruit, Nuts, Fruit Peel and other Parts of Plants, Preserved by Sugar (Drained, Glacé or Crystallized)",2021,14,Jalisco,4,Foodstuffs,18621
2,Exports,42007,"Jams, Jellies, Marmalades, Purees and Pastes Fruit and Nuts, Obtained by Cooking, even with Added Sugar or other Sweetening Matter",2021,9,Ciudad de México,4,Foodstuffs,20261399
2,Exports,42007,"Jams, Jellies, Marmalades, Purees and Pastes Fruit and Nuts, Obtained by Cooking, even with Added Sugar or other Sweetening Matter",2021,14,Jalisco,4,Foodstuffs,11576430
2,Exports,42007,"Jams, Jellies, Marmalades, Purees and Pastes Fruit and Nuts, Obtained by Cooking, even with Added Sugar or other Sweetening Matter",2021,19,Nuevo León,4,Foodstuffs,65551
2,Exports,42008,"Fruits, Nuts and other Edible Parts of Plants, Prepared or Preserved otherwise even with Added Sugar or other Sweetening Matter or Spirit, not Specified or Included Elsewhere",2021,9,Ciudad de México,4,Foodstuffs,11065237
